ID (Buds),Type,Color,Inventory Icon,Inventory Icon URL
60016,Cosmos,Red,,https://i.imgur.com/kYNJUZL.png
60019,Cosmos,White,,https://i.imgur.com/oaoejDn.png
60042,Cosmos,Yellow,,https://i.imgur.com/5vYDz2O.png
60151,Cosmos,Black,,https://i.imgur.com/0QtIVkb.png
60157,Cosmos,Orange,,https://i.imgur.com/32c9xUZ.png
60159,Cosmos,Pink,,https://i.imgur.com/vxw7cHn.png
60222,Tulip,White,,https://i.imgur.com/ulwwEeJ.png
60225,Tulip,Red,,https://i.imgur.com/sIMtrOU.png
60228,Tulip,Yellow,,https://i.imgur.com/mRsojFf.png
60231,Tulip,Pink,,https://i.imgur.com/bkrwIDl.png
60234,Tulip,Orange,,https://i.imgur.com/qOjAqHI.png
60237,Tulip,Purple,,https://i.imgur.com/CgLS3PL.png
60240,Tulip,Black,,https://i.imgur.com/dy0KxXC.png
60243,Pansy,White,,https://i.imgur.com/EAZYWYa.png
60246,Pansy,Red,,https://i.imgur.com/OV2eecI.png
60249,Pansy,Yellow,,https://i.imgur.com/1g88o9h.png
60252,Pansy,Orange,,https://i.imgur.com/PvPYwni.png
60255,Pansy,Purple,,https://i.imgur.com/RyJdEqD.png
60258,Pansy,Blue,,https://i.imgur.com/QniSjji.png
60261,Rose,White,,https://i.imgur.com/2Jmrcu7.png
60264,Rose,Red,,https://i.imgur.com/iGkGWM7.png
60267,Rose,Yellow,,https://i.imgur.com/zr5dWWa.png
60270,Rose,Pink,,https://i.imgur.com/UO4OFMW.png
60273,Rose,Orange,,https://i.imgur.com/0eoWaxA.png
60276,Rose,Purple,,https://i.imgur.com/XwQXs2x.png
60279,Rose,Black,,https://i.imgur.com/JG3Q3cx.png
60282,Rose,Blue,,https://i.imgur.com/NmmXhA2.png
60297,Lily,White,,https://i.imgur.com/LtN9wC8.png
60300,Lily,Red,,https://i.imgur.com/FevJ6mN.png
60303,Lily,Yellow,,https://i.imgur.com/RkgPoQu.png
60306,Lily,Pink,,https://i.imgur.com/dfdrx1t.png
60309,Lily,Orange,,https://i.imgur.com/E4dh5ch.png
60312,Lily,Black,,https://i.imgur.com/Krofkm1.png
60382,Mum,Red,,https://i.imgur.com/3uzrYyl.png
60384,Windflower,Red,,https://i.imgur.com/L9cZtTA.png
60386,Hyacinth,Red,,https://i.imgur.com/EEU2Y4x.png
60389,Hyacinth,White,,https://i.imgur.com/mFNG36j.png
60391,Hyacinth,Yellow,,https://i.imgur.com/9dFXa2z.png
60398,Hyacinth,Purple,,https://i.imgur.com/Q3kcnLx.png
60400,Hyacinth,Orange,,https://i.imgur.com/hEnWSWZ.png
60401,Hyacinth,Pink,,https://i.imgur.com/KXp7DwE.png
60404,Hyacinth,Blue,,https://i.imgur.com/bUFVniz.png
60424,Mum,White,,https://i.imgur.com/LB9ko3H.png
60426,Mum,Yellow,,https://i.imgur.com/YawPmWE.png
60427,Mum,Purple,,https://i.imgur.com/HskmEjL.png
60428,Mum,Pink,,https://i.imgur.com/lJbxSmD.png
60434,Windflower,White,,https://i.imgur.com/C3xhqx3.png
60440,Windflower,Blue,,https://i.imgur.com/KO8FTmM.png
60442,Windflower,Purple,,https://i.imgur.com/Pvdwzq8.png
60444,Windflower,Pink,,https://i.imgur.com/TVNYyvE.png
60446,Windflower,Orange,,https://i.imgur.com/Nb5mCpm.png
60467,Mum,Green,,https://i.imgur.com/fQqRkFV.png
,,,,
,Rose,Gold,,https://i.imgur.com/aZUc31I.png
,,,,
,Source,,,https://imgur.com/a/O6ZkYdX